Serial Number,,,,,
"	1024372",,,,,
Project ID,,,,,
"	UCD-SFY",,,,,
Location,,,,,
"	UCD-SFY",,,,,
LEVEL,,,,,
"	Unit",,,,,
"		m",,,,,
"	Offset",,,,,
"		0.00      m",,,,,
"	Altitude",,,,,
"		885       m",,,,,
TEMPERATURE,,,,,
"	Unit",,,,,
"		Deg C",,,,,
,Date,Time,100 ms,LEVEL,TEMPERATURE
101,8/13/2015,16:30:00,0,1.0949,22.297
102,8/13/2015,16:45:00,0,1.092,22.335
103,8/13/2015,17:00:00,0,1.0938,22.351
104,8/13/2015,17:15:00,0,1.0926,22.366
105,8/13/2015,17:30:00,0,1.0916,22.373
106,8/13/2015,17:45:00,0,1.0902,22.328
107,8/13/2015,18:00:00,0,1.0899,22.252
108,8/13/2015,18:15:00,0,1.0924,22.164
109,8/13/2015,18:30:00,0,1.0928,22.06
110,8/13/2015,18:45:00,0,1.0922,21.935
111,8/13/2015,19:00:00,0,1.0932,21.79
112,8/13/2015,19:15:00,0,1.0934,21.636
113,8/13/2015,19:30:00,0,1.0965,21.479
114,8/13/2015,19:45:00,0,1.0986,21.29
115,8/13/2015,20:00:00,0,1.0998,21.122
116,8/13/2015,20:15:00,0,1.1001,20.955
117,8/13/2015,20:30:00,0,1.1029,20.767
118,8/13/2015,20:45:00,0,1.1053,20.621
119,8/13/2015,21:00:00,0,1.1062,20.449
120,8/13/2015,21:15:00,0,1.1091,20.295
121,8/13/2015,21:30:00,0,1.1097,20.158
122,8/13/2015,21:45:00,0,1.111,20.017
123,8/13/2015,22:00:00,0,1.1135,19.87
124,8/13/2015,22:15:00,0,1.1132,19.703
125,8/13/2015,22:30:00,0,1.1136,19.559
126,8/13/2015,22:45:00,0,1.1133,19.456
127,8/13/2015,23:00:00,0,1.1128,19.312
128,8/13/2015,23:15:00,0,1.1121,19.174
129,8/13/2015,23:30:00,0,1.1126,19.055
130,8/13/2015,23:45:00,0,1.1121,18.962
131,8/14/2015,0:00:00,0,1.1102,18.838
132,8/14/2015,0:15:00,0,1.1104,18.734
133,8/14/2015,0:30:00,0,1.1098,18.621
134,8/14/2015,0:45:00,0,1.11,18.509
135,8/14/2015,1:00:00,0,1.1089,18.418
136,8/14/2015,1:15:00,0,1.1077,18.325
137,8/14/2015,1:30:00,0,1.1055,18.248
138,8/14/2015,1:45:00,0,1.104,18.165
139,8/14/2015,2:00:00,0,1.1056,18.078
140,8/14/2015,2:15:00,0,1.1065,18.009
141,8/14/2015,2:30:00,0,1.1059,17.932
142,8/14/2015,2:45:00,0,1.1042,17.861
143,8/14/2015,3:00:00,0,1.1037,17.794
144,8/14/2015,3:15:00,0,1.1035,17.738
145,8/14/2015,3:30:00,0,1.1062,17.678
146,8/14/2015,3:45:00,0,1.1085,17.615
147,8/14/2015,4:00:00,0,1.1094,17.563
148,8/14/2015,4:15:00,0,1.11,17.51
149,8/14/2015,4:30:00,0,1.1099,17.462
150,8/14/2015,4:45:00,0,1.1106,17.415
151,8/14/2015,5:00:00,0,1.1118,17.371
152,8/14/2015,5:15:00,0,1.1132,17.33
153,8/14/2015,5:30:00,0,1.1137,17.289
154,8/14/2015,5:45:00,0,1.1143,17.251
155,8/14/2015,6:00:00,0,1.1142,17.212
156,8/14/2015,6:15:00,0,1.1138,17.173
157,8/14/2015,6:30:00,0,1.114,17.137
158,8/14/2015,6:45:00,0,1.1166,17.104
159,8/14/2015,7:00:00,0,1.1173,17.072
160,8/14/2015,7:15:00,0,1.1176,17.042
161,8/14/2015,7:30:00,0,1.116,17.012
162,8/14/2015,7:45:00,0,1.1159,17.002
163,8/14/2015,8:00:00,0,1.1166,16.999
164,8/14/2015,8:15:00,0,1.1162,17.016
165,8/14/2015,8:30:00,0,1.1156,17.04
166,8/14/2015,8:45:00,0,1.1159,17.088
167,8/14/2015,9:00:00,0,1.1153,17.147
168,8/14/2015,9:15:00,0,1.1145,17.24
169,8/14/2015,9:30:00,0,1.1152,17.351
170,8/14/2015,9:45:00,0,1.1148,17.479
171,8/14/2015,10:00:00,0,1.1158,17.609
172,8/14/2015,10:15:00,0,1.1168,17.753
173,8/14/2015,10:30:00,0,1.1182,17.929
174,8/14/2015,10:45:00,0,1.1171,18.128
175,8/14/2015,11:00:00,0,1.1189,18.321
176,8/14/2015,11:15:00,0,1.1198,18.522
177,8/14/2015,11:30:00,0,1.1209,18.739
178,8/14/2015,11:45:00,0,1.1224,18.97
179,8/14/2015,12:00:00,0,1.1214,19.218
180,8/14/2015,12:15:00,0,1.1207,19.403
181,8/14/2015,12:30:00,0,1.1169,19.667
182,8/14/2015,12:45:00,0,1.118,19.912
183,8/14/2015,13:00:00,0,1.117,20.155
184,8/14/2015,13:15:00,0,1.1174,20.385
185,8/14/2015,13:30:00,0,1.1165,20.592
186,8/14/2015,13:45:00,0,1.1148,20.802
187,8/14/2015,14:00:00,0,1.114,21.041
188,8/14/2015,14:15:00,0,1.1133,21.236
189,8/14/2015,14:30:00,0,1.1138,21.422
190,8/14/2015,14:45:00,0,1.112,21.555
191,8/14/2015,15:00:00,0,1.1101,21.718
192,8/14/2015,15:15:00,0,1.1111,21.834
193,8/14/2015,15:30:00,0,1.1115,21.929
194,8/14/2015,15:45:00,0,1.1112,22.063
195,8/14/2015,16:00:00,0,1.1083,22.167
196,8/14/2015,16:15:00,0,1.108,22.23
197,8/14/2015,16:30:00,0,1.1054,22.268
198,8/14/2015,16:45:00,0,1.1085,22.302
199,8/14/2015,17:00:00,0,1.1092,22.322
200,8/14/2015,17:15:00,0,1.1083,22.325
201,8/14/2015,17:30:00,0,1.1077,22.304
202,8/14/2015,17:45:00,0,1.108,22.263
203,8/14/2015,18:00:00,0,1.1078,22.196
204,8/14/2015,18:15:00,0,1.1062,22.108
205,8/14/2015,18:30:00,0,1.1057,22.005
206,8/14/2015,18:45:00,0,1.1048,21.893
207,8/14/2015,19:00:00,0,1.1068,21.752
208,8/14/2015,19:15:00,0,1.105,21.58
209,8/14/2015,19:30:00,0,1.1064,21.414
210,8/14/2015,19:45:00,0,1.1076,21.238
211,8/14/2015,20:00:00,0,1.1096,21.053
212,8/14/2015,20:15:00,0,1.1124,20.854
213,8/14/2015,20:30:00,0,1.1148,20.694
214,8/14/2015,20:45:00,0,1.1155,20.53
215,8/14/2015,21:00:00,0,1.1182,20.388
216,8/14/2015,21:15:00,0,1.1203,20.212
217,8/14/2015,21:30:00,0,1.1224,20.049
218,8/14/2015,21:45:00,0,1.1232,19.891
219,8/14/2015,22:00:00,0,1.1232,19.727
220,8/14/2015,22:15:00,0,1.1246,19.575
221,8/14/2015,22:30:00,0,1.1239,19.415
222,8/14/2015,22:45:00,0,1.1229,19.255
223,8/14/2015,23:00:00,0,1.1216,19.111
224,8/14/2015,23:15:00,0,1.1206,18.97
225,8/14/2015,23:30:00,0,1.1222,18.825
226,8/14/2015,23:45:00,0,1.1216,18.699
227,8/15/2015,0:00:00,0,1.1205,18.58
228,8/15/2015,0:15:00,0,1.1203,18.463
229,8/15/2015,0:30:00,0,1.1198,18.349
230,8/15/2015,0:45:00,0,1.1191,18.242
231,8/15/2015,1:00:00,0,1.119,18.142
232,8/15/2015,1:15:00,0,1.1154,18.047
233,8/15/2015,1:30:00,0,1.1156,17.963
234,8/15/2015,1:45:00,0,1.1156,17.868
235,8/15/2015,2:00:00,0,1.1142,17.79
236,8/15/2015,2:15:00,0,1.1157,17.711
237,8/15/2015,2:30:00,0,1.1156,17.633
238,8/15/2015,2:45:00,0,1.1153,17.567
239,8/15/2015,3:00:00,0,1.1153,17.493
240,8/15/2015,3:15:00,0,1.114,17.422
241,8/15/2015,3:30:00,0,1.1142,17.363
242,8/15/2015,3:45:00,0,1.1147,17.306
243,8/15/2015,4:00:00,0,1.1158,17.243
244,8/15/2015,4:15:00,0,1.1145,17.192
245,8/15/2015,4:30:00,0,1.1135,17.139
246,8/15/2015,4:45:00,0,1.1127,17.093
247,8/15/2015,5:00:00,0,1.1102,17.041
248,8/15/2015,5:15:00,0,1.1111,16.993
249,8/15/2015,5:30:00,0,1.1118,16.954
250,8/15/2015,5:45:00,0,1.1132,16.913
251,8/15/2015,6:00:00,0,1.1144,16.868
252,8/15/2015,6:15:00,0,1.1137,16.829
253,8/15/2015,6:30:00,0,1.1159,16.792
254,8/15/2015,6:45:00,0,1.1158,16.756
255,8/15/2015,7:00:00,0,1.1185,16.725
256,8/15/2015,7:15:00,0,1.1198,16.69
257,8/15/2015,7:30:00,0,1.1185,16.663
258,8/15/2015,7:45:00,0,1.1188,16.653
259,8/15/2015,8:00:00,0,1.118,16.653
